model,anchor_idx,direction,mag_cm,anchor_min_v2v_m,denoised_min_v2v_m,a_correction_m,b_motion_from_anchor_m,b_motion_from_perturbed_m,pullback_m,recovery_0.5cm,recovery_1cm,recovery_2cm,recovery_5cm
cond_bev,45,-x,2,0.00961802527308464,0.022026166319847107,0.19312581419944763,0.640075147151947,0.6489629149436951,0.31564271450042725,False,False,False,True
cond_bev,46,-x,2,0.004035711754113436,0.06231889873743057,0.3491346538066864,0.8606055974960327,0.8731498718261719,0.584487795829773,False,False,False,False
cond_bev,47,-x,2,0.0169980451464653,0.013318536803126335,0.21098217368125916,0.15627817809581757,0.15552715957164764,-0.016009382903575897,False,False,True,True
cond_bev,48,-x,2,0.009775537997484207,0.004421574994921684,0.16388379037380219,0.2728869318962097,0.28003618121147156,0.13785240054130554,True,True,True,True
cond_bev,49,-x,2,0.010337849147617817,0.008846518583595753,0.21686100959777832,0.7263621687889099,0.7209855914115906,-0.23354876041412354,False,True,True,True
cond_bev,50,-x,2,0.0046088616363704205,0.09376096725463867,0.0754564106464386,0.16318699717521667,0.17566166818141937,0.1227673590183258,False,False,False,False
cond_bev,51,-x,2,0.004776366520673037,0.10697747766971588,0.4187522232532501,0.3830130994319916,0.3649660050868988,-0.32525211572647095,False,False,False,False
cond_bev,52,-x,2,0.01261051930487156,0.02436518482863903,0.35180455446243286,0.7673138976097107,0.7521649599075317,-0.5801780819892883,False,False,False,True
cond_bev,53,-x,2,0.005955229979008436,0.0074532898142933846,0.13411106169223785,0.18930694460868835,0.20415136218070984,0.13624650239944458,False,True,True,True
cond_bev,54,-x,2,0.007020900491625071,0.0043741390109062195,0.15922780334949493,0.515917956829071,0.49953973293304443,-0.40989163517951965,True,True,True,True
cond_bev,55,-x,2,0.015004224143922329,0.058610279113054276,0.09347076714038849,0.4197692275047302,0.42197224497795105,0.05617371201515198,False,False,False,False
cond_bev,56,-x,2,0.009412880055606365,0.0072052511386573315,0.13663217425346375,0.1601356416940689,0.1704859733581543,0.08373099565505981,False,True,True,True
cond_bev,57,-x,2,0.011260945349931717,0.009290184825658798,0.16870921850204468,0.351887047290802,0.36327826976776123,0.24235589802265167,False,True,True,True
cond_bev,58,-x,2,0.009028458967804909,0.07666967809200287,0.1988731026649475,0.3635365068912506,0.3673911988735199,0.06806010007858276,False,False,False,False
cond_bev,59,-x,2,0.008143105544149876,0.03266105055809021,0.2688200771808624,0.5989624857902527,0.5841926336288452,-0.42565685510635376,False,False,False,True
cond_bev,60,-x,2,0.016322767361998558,0.011109068989753723,0.33510711789131165,1.046127438545227,1.0302402973175049,-0.8149097561836243,False,False,True,True
cond_bev,61,-x,2,0.011580606922507286,0.11637482047080994,0.24414755403995514,0.27547687292099,0.2914196252822876,0.24234554171562195,False,False,False,False
cond_bev,62,-x,2,0.011425155214965343,0.013244488276541233,0.2212856411933899,0.35855692625045776,0.36852845549583435,0.2091684639453888,False,False,True,True
cond_bev,63,-x,2,0.06744912266731262,0.031820688396692276,0.13986848294734955,0.29196277260780334,0.29291415214538574,0.0047789812088012695,False,False,False,True
cond_bev,64,-x,2,0.007142938673496246,0.019319916144013405,0.20342712104320526,1.2907551527023315,1.2833729982376099,-0.4828999638557434,False,False,True,True
cond_bev,65,-x,2,0.10640449821949005,0.01866678148508072,0.46321216225624084,0.38497304916381836,0.39499953389167786,0.19088523089885712,False,False,True,True
cond_bev,66,-x,2,0.007611551322042942,0.03537407144904137,0.6084505319595337,0.804414689540863,0.8194253444671631,0.6537762880325317,False,False,False,True
cond_bev,67,-x,2,0.007673942018300295,0.030029792338609695,0.40811046957969666,0.7646923661231995,0.7463160753250122,-0.6873244047164917,False,False,False,True
cond_bev,68,-x,2,0.025562584400177002,0.0897076427936554,0.2228149026632309,0.3159553110599518,0.3240681290626526,0.12917470932006836,False,False,False,False
cond_bev,69,-x,2,0.009512090124189854,0.01740262098610401,0.4473021626472473,0.3267000913619995,0.3323706388473511,0.05687279999256134,False,False,True,True
cond_bev,70,-x,2,0.026510344818234444,0.02055136300623417,0.3298679292201996,0.3810254633426666,0.3714454174041748,-0.18497951328754425,False,False,False,True
cond_bev,71,-x,2,0.013160969130694866,0.0173931997269392,0.18544022738933563,0.20176856219768524,0.19461070001125336,-0.05798649415373802,False,False,True,True
cond_bev,72,-x,2,0.009075991809368134,0.09331155568361282,0.20895284414291382,0.24576842784881592,0.2586326599121094,0.12765535712242126,False,False,False,False
cond_bev,73,-x,2,0.014946511946618557,0.0398196280002594,0.4588663578033447,0.5253021717071533,0.5414177179336548,0.4672492742538452,False,False,False,True
cond_bev,74,-x,2,0.00438774423673749,0.04285137355327606,0.30212894082069397,0.5804794430732727,0.5978023409843445,0.5366682410240173,False,False,False,True
cond_bev,75,-x,2,0.016669638454914093,0.03374841436743736,0.42700403928756714,0.6230812072753906,0.6153109073638916,-0.29887688159942627,False,False,False,True
cond_bev,76,-x,2,0.009801417589187622,0.009164220653474331,0.09868386387825012,0.61045241355896,0.6008917093276978,-0.3026164174079895,False,True,True,True
cond_bev,77,-x,2,0.0022902421187609434,0.017725013196468353,0.1508912742137909,0.381297767162323,0.36582183837890625,-0.2814205586910248,False,False,True,True
cond_bev,78,-x,2,0.0023032180033624172,0.018828924745321274,0.21801765263080597,1.0799847841262817,1.0754594802856445,-0.2549591064453125,False,False,True,True
cond_bev,79,-x,2,0.008906951174139977,0.07038748264312744,0.2578605115413666,0.1548984795808792,0.1614770144224167,0.054912269115448,False,False,False,False
cond_bev,80,-x,2,0.009306210093200207,0.053456760942935944,0.4111020863056183,0.7831743359565735,0.7979586720466614,0.6000770330429077,False,False,False,False
cond_bev,81,-x,2,0.00739709846675396,0.0177946537733078,0.16306300461292267,0.20344413816928864,0.21582725644111633,0.12057993561029434,False,False,True,True
cond_bev,82,-x,2,0.007054776884615421,0.029398424550890923,0.23042131960391998,0.4660266637802124,0.48225927352905273,0.41133537888526917,False,False,False,True
cond_bev,83,-x,2,0.00970439799129963,0.14019444584846497,0.5160143375396729,0.6621852517127991,0.67448490858078,0.42396777868270874,False,False,False,False
cond_bev,84,-x,2,0.004746636375784874,0.175225630402565,0.22670145332813263,0.5468388795852661,0.5589098930358887,0.3472574055194855,False,False,False,False
cond_bev,85,-x,2,0.024816026911139488,0.012689442373812199,0.14639165997505188,1.046083927154541,1.0428857803344727,-0.15675309300422668,False,False,True,True
cond_bev,86,-x,2,0.010107539594173431,0.026775449514389038,0.14420278370380402,0.33016595244407654,0.3243427574634552,-0.10207554697990417,False,False,False,True
cond_bev,87,-x,2,0.012878273613750935,0.011209218762814999,0.12825410068035126,0.3328840136528015,0.33248087763786316,-0.01695522665977478,False,False,True,True
cond_bev,88,-x,2,0.008586672134697437,0.09981097280979156,0.19149455428123474,0.299092561006546,0.31711721420288086,0.2915201187133789,False,False,False,False
cond_bev,89,-x,2,0.04120989516377449,0.06902296096086502,0.2958637475967407,0.43574005365371704,0.4518548548221588,0.37895938754081726,False,False,False,False
cond_bev,90,-x,2,0.013215203769505024,0.14262577891349792,0.23157751560211182,0.3006034195423126,0.3145875632762909,0.23675811290740967,False,False,False,False
cond_bev,91,-x,2,0.0175798200070858,0.054739248007535934,0.2984457314014435,0.2913224399089813,0.2937544882297516,0.01947527378797531,False,False,False,False
cond_bev,92,-x,2,0.014828402549028397,0.017261622473597527,0.13917997479438782,0.4616384208202362,0.44295787811279297,-0.41303038597106934,False,False,True,True
cond_bev,93,-x,2,0.010926485992968082,0.014370118267834187,0.09176825731992722,0.18644697964191437,0.17912708222866058,-0.06757140159606934,False,False,True,True
cond_bev,94,-x,2,0.005889813415706158,0.023163143545389175,0.38137638568878174,0.4407544434070587,0.45727792382240295,0.40872663259506226,False,False,False,True
cond_bev,95,-x,2,0.01174161583185196,0.13384796679019928,0.2262789011001587,0.15013299882411957,0.1334572583436966,-0.1111178994178772,False,False,False,False
cond_bev,96,-x,2,0.006468574982136488,0.031004417687654495,0.18089625239372253,0.2449883222579956,0.26011812686920166,0.21122509241104126,False,False,False,True
cond_bev,97,-x,2,0.010201456025242805,0.007267029490321875,0.23059824109077454,0.61016845703125,0.6183506846427917,0.2794925570487976,False,True,True,True
cond_bev,98,-x,2,0.015128841623663902,0.05747995525598526,0.15649527311325073,0.18031232059001923,0.1935707926750183,0.13537734746932983,False,False,False,False
cond_bev,99,-x,2,0.005420801695436239,0.016838625073432922,0.20434367656707764,0.5327288508415222,0.5439233779907227,0.349052369594574,False,False,True,True
cond_bev,0,-x,5,0.0062339575961232185,0.05725514143705368,0.2401331514120102,0.6804922223091125,0.6545667052268982,-0.346086323261261,False,False,False,False
cond_bev,1,-x,5,0.008382951840758324,0.02786841429769993,0.23471346497535706,0.7660477161407471,0.7671988010406494,0.0499410554766655,False,False,False,True
cond_bev,2,-x,5,0.0025371836964040995,0.008617852814495564,0.43973127007484436,0.25682738423347473,0.2557768225669861,-0.02745269238948822,False,True,True,True
cond_bev,3,-x,5,0.00877548847347498,0.052565693855285645,0.3395165205001831,1.0597789287567139,1.055862545967102,-0.06601160764694214,False,False,False,False
cond_bev,4,-x,5,0.0107227498665452,0.0022706391755491495,0.07000284641981125,0.5073751211166382,0.473387211561203,-0.3236792981624603,True,True,True,True
cond_bev,5,-x,5,0.009180466644465923,0.008853253908455372,0.17962156236171722,0.2903471291065216,0.31533658504486084,0.1848515421152115,False,True,True,True
cond_bev,6,-x,5,0.06171399727463722,0.14687778055667877,0.31576499342918396,0.7168287634849548,0.7473482489585876,0.4968133866786957,False,False,False,False
cond_bev,7,-x,5,0.039964932948350906,0.013149641454219818,0.28026247024536133,1.0402195453643799,1.0654860734939575,0.5538787841796875,False,False,True,True
cond_bev,8,-x,5,0.03321658447384834,0.019801747053861618,0.36622920632362366,0.4238749146461487,0.4552242159843445,0.29982930421829224,False,False,True,True
cond_bev,9,-x,5,0.02545144036412239,0.055936314165592194,0.20807109773159027,0.5667250156402588,0.6021780967712402,0.44613388180732727,False,False,False,False
cond_bev,10,-x,5,0.01032631192356348,0.021053502336144447,0.18422986567020416,0.3264157474040985,0.28057408332824707,-0.256021112203598,False,False,False,True
cond_bev,11,-x,5,0.06558295339345932,0.012276413850486279,0.36071959137916565,1.0979928970336914,1.055140733718872,-0.8810822367668152,False,False,True,True
cond_bev,12,-x,5,0.048644062131643295,0.029439957812428474,0.18224895000457764,0.5246805548667908,0.485599547624588,-0.38791346549987793,False,False,False,True
cond_bev,13,-x,5,0.03150927647948265,0.05972357839345932,0.32522299885749817,0.5820268988609314,0.554284930229187,-0.29896682500839233,False,False,False,False
cond_bev,14,-x,5,0.0799499973654747,0.019518274813890457,0.31097128987312317,0.7845305800437927,0.7587783336639404,-0.37165793776512146,False,False,True,True
cond_bev,15,-x,5,0.09363791346549988,0.022757520899176598,0.17357631027698517,1.1111085414886475,1.084051489830017,-0.5754794478416443,False,False,False,True
cond_bev,16,-x,5,0.07055621594190598,0.013732774183154106,0.23328936100006104,0.805849015712738,0.8401532769203186,0.5940985679626465,False,False,True,True
cond_bev,17,-x,5,0.04135427996516228,0.11340679973363876,0.3502902388572693,0.5660801529884338,0.6115805506706238,0.5787489414215088,False,False,False,False
cond_bev,18,-x,5,0.05934927612543106,0.02317793481051922,0.5063889026641846,0.6845174431800842,0.725138247013092,0.6484196782112122,False,False,False,True
cond_bev,19,-x,5,0.06964942812919617,0.18383432924747467,0.33093148469924927,0.364341676235199,0.3350762724876404,-0.1976388394832611,False,False,False,False
cond_bev,20,-x,5,0.09216106683015823,0.01262351032346487,0.1913251429796219,0.4581141769886017,0.4138239622116089,-0.3652893006801605,False,False,True,True
cond_bev,21,-x,5,0.005556546151638031,0.010585685260593891,0.24949659407138824,0.3080972731113434,0.2790820300579071,-0.1427922546863556,False,False,True,True
cond_bev,22,-x,5,0.006345308385789394,0.01240380946546793,0.045020852237939835,0.24132782220840454,0.2544519603252411,0.10320419073104858,False,False,True,True
cond_bev,23,-x,5,0.020028460770845413,0.014437362551689148,0.18613483011722565,0.2857428193092346,0.2669976055622101,-0.09123954176902771,False,False,True,True
cond_bev,24,-x,5,0.010358009487390518,0.050607532262802124,0.16533535718917847,0.21352949738502502,0.23538142442703247,0.1341760754585266,False,False,False,False
cond_bev,25,-x,5,0.016506144776940346,0.012079719454050064,0.1133398562669754,0.6174563765525818,0.5983476638793945,-0.23708392679691315,False,False,True,True
cond_bev,26,-x,5,0.015837183222174644,0.008597944863140583,0.17285501956939697,1.0612707138061523,1.0601367950439453,0.006708472967147827,False,True,True,True
cond_bev,27,-x,5,0.014585231430828571,0.14879865944385529,0.26636672019958496,0.2598837912082672,0.2506757974624634,-0.030095383524894714,False,False,False,False
cond_bev,28,-x,5,0.011518677696585655,0.005616229493170977,0.13738933205604553,0.6459560394287109,0.6204915046691895,-0.2984229326248169,False,True,True,True
cond_bev,29,-x,5,0.023618634790182114,0.029040422290563583,0.10123544186353683,0.8001112341880798,0.7744823694229126,-0.4028604328632355,False,False,False,True
cond_bev,30,-x,5,0.009685954079031944,0.012496566399931908,0.19798845052719116,0.3477264642715454,0.3310806155204773,-0.09569889307022095,False,False,True,True
cond_bev,31,-x,5,0.002429168438538909,0.007666171062737703,0.1191389262676239,0.33216530084609985,0.2919292449951172,-0.2284511923789978,False,True,True,True
cond_bev,32,-x,5,0.02198350429534912,0.004107080865651369,0.2375287562608719,0.1426018625497818,0.13023002445697784,-0.009701058268547058,True,True,True,True
cond_bev,33,-x,5,0.0291561558842659,0.018735308200120926,0.22252221405506134,0.21449218690395355,0.21147924661636353,0.007413029670715332,False,False,True,True
cond_bev,34,-x,5,0.009911026805639267,0.03513377904891968,0.18536216020584106,0.31553661823272705,0.33122947812080383,0.13755851984024048,False,False,False,True
cond_bev,35,-x,5,0.016092922538518906,0.05408279597759247,0.13401871919631958,0.15972375869750977,0.17120614647865295,0.04779458045959473,False,False,False,False
cond_bev,36,-x,5,0.013491945341229439,0.01751272939145565,0.2041654884815216,0.30324697494506836,0.29655876755714417,-0.019954830408096313,False,False,True,True
cond_bev,37,-x,5,0.0171976238489151,0.010069136507809162,0.07455653697252274,0.2959980070590973,0.27611082792282104,-0.09670329093933105,False,False,True,True
cond_bev,38,-x,5,0.012182592414319515,0.08009766042232513,0.15171431005001068,0.16611050069332123,0.19914813339710236,0.1622709035873413,False,False,False,False
cond_bev,39,-x,5,0.02321326732635498,0.05625104159116745,0.3658525347709656,0.6211133003234863,0.6109427213668823,-0.1360163688659668,False,False,False,False
cond_bev,40,-x,5,0.009000150486826897,0.013831164687871933,0.1982550024986267,0.2578134536743164,0.23875336349010468,-0.12788596749305725,False,False,True,True
cond_bev,41,-x,5,0.013555851764976978,0.018151983618736267,0.18619568645954132,0.30592215061187744,0.29587727785110474,-0.10724502801895142,False,False,True,True
cond_bev,42,-x,5,0.01487455703318119,0.06226997822523117,0.3980083763599396,0.3133874237537384,0.3469627797603607,0.261566162109375,False,False,False,False
cond_bev,43,-x,5,0.010229171253740788,0.012730476446449757,0.5011847615242004,0.6982665061950684,0.7329623103141785,0.5333285331726074,False,False,True,True
cond_bev,44,-x,5,0.005803156178444624,0.014055589213967323,0.12584367394447327,0.21352790296077728,0.21349529922008514,0.03293037414550781,False,False,True,True
