source,n_steps,min_v2v_m,contact_dens_5mm,contact_dens_10mm,contact_dens_20mm
buddi_20,20,0.009398621506989002,0.0,1.8209894960818929e-06,1.6388905351050198e-05
buddi_20,20,0.0020930699538439512,1.8209894960818929e-06,1.183643144031521e-05,5.736116872867569e-05
buddi_20,20,0.009064902551472187,0.0,9.104947480409464e-07,9.104947480409464e-07
buddi_20,20,0.004702480509877205,9.104947480409464e-07,6.373463293130044e-06,4.006176823168062e-05
buddi_20,20,0.00457234401255846,1.8209894960818929e-06,6.373463293130044e-06,9.195996972266585e-05
buddi_20,20,0.00398555351421237,9.104947480409464e-07,3.6419789921637857e-06,2.731484164542053e-05
buddi_20,20,0.015128841623663902,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.016276143491268158,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.06541784107685089,0.0,0.0,0.0
buddi_20,20,0.03326096758246422,0.0,0.0,0.0
buddi_20,20,0.008875107392668724,0.0,9.104947480409464e-07,5.462968601932516e-06
buddi_20,20,0.09964452683925629,0.0,0.0,0.0
buddi_20,20,0.008032560348510742,0.0,1.8209894960818929e-06,6.373463293130044e-06
buddi_20,20,0.005196239333599806,0.0,1.8209894960818929e-06,1.2746926586260088e-05
buddi_20,20,0.0062339575961232185,0.0,1.8209894960818929e-06,1.0015442057920154e-05
buddi_20,20,0.006765823345631361,0.0,1.8209894960818929e-06,1.547841020510532e-05
buddi_20,20,0.06389468163251877,0.0,0.0,0.0
buddi_20,20,0.009519527666270733,0.0,9.104947480409464e-07,1.0015442057920154e-05
buddi_20,20,0.021343812346458435,0.0,0.0,0.0
buddi_20,20,0.07441575080156326,0.0,0.0,0.0
buddi_20,20,0.0599130243062973,0.0,0.0,0.0
buddi_20,20,0.0881296917796135,0.0,0.0,0.0
buddi_20,20,0.004514951724559069,9.104947480409464e-07,1.8209894960818929e-06,4.552473910734989e-06
buddi_20,20,0.014190641231834888,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.08990990370512009,0.0,0.0,0.0
buddi_20,20,0.003793520387262106,1.8209894960818929e-06,4.552473910734989e-06,1.912038896989543e-05
buddi_20,20,0.007258822675794363,0.0,5.462968601932516e-06,4.9166716053150594e-05
buddi_20,20,0.005869538523256779,0.0,1.8209894960818929e-06,7.2839579843275715e-06
buddi_20,20,0.006178735755383968,0.0,2.731484300966258e-06,1.0015442057920154e-05
buddi_20,20,0.006059410981833935,0.0,1.183643144031521e-05,0.0003059262235183269
buddi_20,20,0.00634765625,0.0,2.731484300966258e-06,1.7299400496995077e-05
buddi_20,20,0.009754938073456287,0.0,9.104947480409464e-07,9.104947480409464e-07
buddi_20,20,0.004338221624493599,9.104947480409464e-07,3.6419789921637857e-06,2.9135831937310286e-05
buddi_20,20,0.006929036229848862,0.0,9.104947480409464e-07,1.3657420822710264e-05
buddi_20,20,0.015613551251590252,0.0,0.0,4.552473910734989e-06
buddi_20,20,0.020364899188280106,0.0,0.0,0.0
buddi_20,20,0.00515304459258914,0.0,9.104947480409464e-07,1.0015442057920154e-05
buddi_20,20,0.0033385728020220995,9.104947480409464e-07,6.373463293130044e-06,3.824077793979086e-05
buddi_20,20,0.008325875736773014,0.0,9.104947480409464e-07,6.373463293130044e-06
buddi_20,20,0.003865988226607442,1.8209894960818929e-06,3.6419789921637857e-06,2.5493853172520176e-05
buddi_20,20,0.015434051863849163,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.027061091735959053,0.0,0.0,0.0
buddi_20,20,0.03187788650393486,0.0,0.0,0.0
buddi_20,20,0.11907907575368881,0.0,0.0,0.0
buddi_20,20,0.01188039593398571,0.0,0.0,6.373463293130044e-06
buddi_20,20,0.014721497893333435,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.006387439090758562,0.0,1.8209894960818929e-06,1.912038896989543e-05
buddi_20,20,0.0015148527454584837,1.8209894960818929e-06,4.552473910734989e-06,1.8209895642939955e-05
buddi_20,20,0.0019378061406314373,9.104947480409464e-07,6.373463293130044e-06,4.734572576126084e-05
buddi_20,20,0.01057723630219698,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.007177277468144894,0.0,9.104947480409464e-07,4.552473910734989e-06
buddi_20,20,0.008232282474637032,0.0,9.104947480409464e-07,1.183643144031521e-05
buddi_20,20,0.004784159827977419,9.104947480409464e-07,4.552473910734989e-06,1.547841020510532e-05
buddi_20,20,0.0042215860448777676,9.104947480409464e-07,4.552473910734989e-06,3.641979128587991e-05
buddi_20,20,0.010619415901601315,0.0,0.0,9.104947821469977e-06
buddi_20,20,0.0038736893329769373,1.8209894960818929e-06,1.3657420822710264e-05,0.00010470689448993653
buddi_20,20,0.03632612153887749,0.0,0.0,0.0
buddi_20,20,0.01362656895071268,0.0,0.0,4.552473910734989e-06
buddi_20,20,0.0021561915054917336,9.104947480409464e-07,4.552473910734989e-06,2.367286288063042e-05
buddi_20,20,0.0120917409658432,0.0,0.0,5.462968601932516e-06
buddi_20,20,0.006892379838973284,0.0,4.552473910734989e-06,3.0046327083255164e-05
buddi_20,20,0.013918156735599041,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.11332898586988449,0.0,0.0,0.0
buddi_20,20,0.0049555134028196335,9.104947480409464e-07,2.731484300966258e-06,2.003088411584031e-05
buddi_20,20,0.009011732414364815,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_20,20,0.12734034657478333,0.0,0.0,0.0
buddi_20,20,0.0027796137146651745,2.731484300966258e-06,1.183643144031521e-05,0.00012564827920868993
buddi_20,20,0.004077952355146408,9.104947480409464e-07,3.6419789921637857e-06,2.003088411584031e-05
buddi_20,20,0.026096222922205925,0.0,0.0,0.0
buddi_20,20,0.006894541438668966,0.0,1.8209894960818929e-06,1.183643144031521e-05
buddi_20,20,0.008421966806054115,0.0,1.8209894960818929e-06,1.3657420822710264e-05
buddi_20,20,0.002673033159226179,9.104947480409464e-07,1.7299400496995077e-05,9.37809600145556e-05
buddi_20,20,0.01076505146920681,0.0,0.0,6.373463293130044e-06
buddi_20,20,0.010131100192666054,0.0,0.0,2.8225336791365407e-05
buddi_20,20,0.016527798026800156,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.005879684817045927,0.0,4.552473910734989e-06,1.0015442057920154e-05
buddi_20,20,0.0035922701936215162,9.104947480409464e-07,9.104947480409464e-07,4.552473910734989e-06
buddi_20,20,0.02559753693640232,0.0,0.0,0.0
buddi_20,20,0.05123698711395264,0.0,0.0,0.0
buddi_20,20,0.023884641006588936,0.0,0.0,0.0
buddi_20,20,0.006027356721460819,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_20,20,0.006248283199965954,0.0,5.462968601932516e-06,4.1882758523570374e-05
buddi_20,20,0.00859881192445755,0.0,1.8209894960818929e-06,8.194452675525099e-06
buddi_20,20,0.010069136507809162,0.0,0.0,3.0046327083255164e-05
buddi_20,20,0.004498833324760199,9.104947480409464e-07,4.552473910734989e-06,2.367286288063042e-05
buddi_20,20,0.046708445996046066,0.0,0.0,0.0
buddi_20,20,0.006922581698745489,0.0,2.731484300966258e-06,8.194452675525099e-06
buddi_20,20,0.007781922351568937,0.0,9.104947480409464e-07,4.552473910734989e-06
buddi_20,20,0.010687950998544693,0.0,0.0,2.367286288063042e-05
buddi_20,20,0.01041682530194521,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.011617861688137054,0.0,0.0,9.104947821469977e-06
buddi_20,20,0.005995131563395262,0.0,1.8209894960818929e-06,1.0015442057920154e-05
buddi_20,20,0.0021561915054917336,1.8209894960818929e-06,1.8209895642939955e-05,0.00028407436911948025
buddi_20,20,0.06824985891580582,0.0,0.0,0.0
buddi_20,20,0.004146798979490995,9.104947480409464e-07,2.731484300966258e-06,3.550929613993503e-05
buddi_20,20,0.0111612593755126,0.0,0.0,8.194452675525099e-06
buddi_20,20,0.00924999825656414,0.0,1.8209894960818929e-06,7.2839579843275715e-06
buddi_20,20,0.016376085579395294,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.0024807618465274572,1.8209894960818929e-06,1.8209894960818929e-06,1.7299400496995077e-05
buddi_20,20,0.007194903213530779,0.0,9.104947480409464e-07,1.8209894960818929e-06
buddi_20,20,0.028619956225156784,0.0,0.0,0.0
buddi_20,20,0.013663153164088726,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.0055350507609546185,0.0,1.8209894960818929e-06,2.003088411584031e-05
buddi_20,20,0.019624866545200348,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.01282435655593872,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.00260956515558064,1.8209894960818929e-06,1.0015442057920154e-05,7.192908378783613e-05
buddi_20,20,0.018638022243976593,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.010921371169388294,0.0,0.0,6.373463293130044e-06
buddi_20,20,0.010365200228989124,0.0,0.0,1.3657420822710264e-05
buddi_20,20,0.014688056893646717,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.008409572765231133,0.0,1.8209894960818929e-06,1.2746926586260088e-05
buddi_20,20,0.013255733996629715,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.0043843467719852924,9.104947480409464e-07,1.8209894960818929e-06,1.183643144031521e-05
buddi_20,20,0.013043257407844067,0.0,0.0,5.462968601932516e-06
buddi_20,20,0.01614561676979065,0.0,0.0,5.462968601932516e-06
buddi_20,20,0.005086100194603205,0.0,9.104947480409464e-07,1.2746926586260088e-05
buddi_20,20,0.011501847766339779,0.0,0.0,1.183643144031521e-05
buddi_20,20,0.010532057844102383,0.0,0.0,1.183643144031521e-05
buddi_20,20,0.004991466645151377,9.104947480409464e-07,4.552473910734989e-06,1.3657420822710264e-05
buddi_20,20,0.00341796875,9.104947480409464e-07,9.104947821469977e-06,4.552473910734989e-05
buddi_20,20,0.009214287623763084,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_20,20,0.004718298092484474,9.104947480409464e-07,1.8209894960818929e-06,1.0925937203865033e-05
buddi_20,20,0.022524535655975342,0.0,0.0,0.0
buddi_20,20,0.009433437138795853,0.0,1.8209894960818929e-06,1.547841020510532e-05
buddi_20,20,0.019290102645754814,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.006600833032280207,0.0,2.731484300966258e-06,2.003088411584031e-05
buddi_20,20,0.0164862722158432,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.020986154675483704,0.0,0.0,0.0
buddi_20,20,0.030354544520378113,0.0,0.0,0.0
buddi_20,20,0.05980249494314194,0.0,0.0,0.0
buddi_20,20,0.00816868431866169,0.0,2.731484300966258e-06,3.095682041021064e-05
buddi_20,20,0.005678566172719002,0.0,1.8209894960818929e-06,1.0015442057920154e-05
buddi_20,20,0.009659765288233757,0.0,1.8209894960818929e-06,1.183643144031521e-05
buddi_20,20,0.03447054699063301,0.0,0.0,0.0
buddi_20,20,0.006792201194912195,0.0,3.6419789921637857e-06,6.009265416651033e-05
buddi_20,20,0.002489755628630519,9.104947480409464e-07,1.8209894960818929e-06,1.0925937203865033e-05
buddi_20,20,0.015004224143922329,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.006416534073650837,0.0,1.8209894960818929e-06,1.2746926586260088e-05
buddi_20,20,0.004718298092484474,9.104947480409464e-07,1.8209894960818929e-06,1.3657420822710264e-05
buddi_20,20,0.043134886771440506,0.0,0.0,0.0
buddi_20,20,0.004718298092484474,9.104947480409464e-07,6.373463293130044e-06,4.1882758523570374e-05
buddi_20,20,0.005292842630296946,0.0,4.552473910734989e-06,1.8209895642939955e-05
buddi_20,20,0.008875947445631027,0.0,9.104947480409464e-07,1.8209895642939955e-05
buddi_20,20,0.0052716853097081184,0.0,9.104947480409464e-07,5.462968601932516e-06
buddi_20,20,0.002193872118368745,1.8209894960818929e-06,1.0925937203865033e-05,0.00011199085565749556
buddi_20,20,0.01524022314697504,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.007250606548041105,0.0,9.104947480409464e-07,9.104947821469977e-06
buddi_20,20,0.007629150524735451,0.0,9.104947480409464e-07,9.104947480409464e-07
buddi_20,20,0.011222505010664463,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.004114330746233463,9.104947480409464e-07,3.6419789921637857e-06,2.367286288063042e-05
buddi_20,20,0.21164020895957947,0.0,0.0,0.0
buddi_20,20,0.014633170329034328,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.02687654457986355,0.0,0.0,0.0
buddi_20,20,0.005326519720256329,0.0,9.104947480409464e-07,2.731484300966258e-06
buddi_20,20,0.007733903359621763,0.0,1.8209894960818929e-06,7.2839579843275715e-06
buddi_20,20,0.004774806555360556,9.104947480409464e-07,6.373463293130044e-06,1.7299400496995077e-05
buddi_20,20,0.007858379743993282,0.0,1.8209894960818929e-06,3.824077793979086e-05
buddi_20,20,0.009533995762467384,0.0,9.104947480409464e-07,7.2839579843275715e-06
buddi_20,20,0.009350936859846115,0.0,9.104947480409464e-07,1.183643144031521e-05
buddi_20,20,0.002635135781019926,2.731484300966258e-06,7.2839579843275715e-06,3.2777810702100396e-05
buddi_20,20,0.013877145014703274,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.0028861304745078087,1.8209894960818929e-06,5.462968601932516e-06,4.643523061531596e-05
buddi_20,20,0.0293780155479908,0.0,0.0,0.0
buddi_20,20,0.004501730669289827,9.104947480409464e-07,1.8209894960818929e-06,1.0925937203865033e-05
buddi_20,20,0.011196582578122616,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.006431611254811287,0.0,1.8209894960818929e-06,1.183643144031521e-05
buddi_20,20,0.02579990029335022,0.0,0.0,0.0
buddi_20,20,0.007622311357408762,0.0,1.8209894960818929e-06,5.462968601932516e-06
buddi_20,20,0.0040190620347857475,9.104947480409464e-07,2.731484300966258e-06,1.6388905351050198e-05
buddi_20,20,0.00919019989669323,0.0,9.104947480409464e-07,1.0925937203865033e-05
buddi_20,20,0.009785441681742668,0.0,9.104947480409464e-07,1.912038896989543e-05
buddi_20,20,0.07463918626308441,0.0,0.0,0.0
buddi_20,20,0.15434129536151886,0.0,0.0,0.0
buddi_20,20,0.005690362304449081,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_20,20,0.015053798444569111,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.011626836843788624,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.10962390154600143,0.0,0.0,0.0
buddi_20,20,0.014315574429929256,0.0,0.0,6.373463293130044e-06
buddi_20,20,0.015471178106963634,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.010303920134902,0.0,0.0,9.104947821469977e-06
buddi_20,20,0.007946767844259739,0.0,9.104947480409464e-07,9.104947821469977e-06
buddi_20,20,0.007270104251801968,0.0,9.104947480409464e-07,2.2762369553674944e-05
buddi_20,20,0.007437278516590595,0.0,3.6419789921637857e-06,1.547841020510532e-05
buddi_20,20,0.013899944722652435,0.0,0.0,6.373463293130044e-06
buddi_20,20,0.003126525552943349,9.104947480409464e-07,3.6419789921637857e-06,2.5493853172520176e-05
buddi_20,20,0.00316442409530282,9.104947480409464e-07,9.104947480409464e-07,7.2839579843275715e-06
buddi_20,20,0.009583880193531513,0.0,9.104947480409464e-07,3.6419789921637857e-06
buddi_20,20,0.016318203881382942,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.016560222953557968,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.006125448737293482,0.0,9.104947480409464e-07,1.0925937203865033e-05
buddi_20,20,0.005879684817045927,0.0,9.104947480409464e-07,4.552473910734989e-06
buddi_20,20,0.025533420965075493,0.0,0.0,0.0
buddi_20,20,0.006560072768479586,0.0,1.8209894960818929e-06,1.547841020510532e-05
buddi_20,20,0.008925335481762886,0.0,9.104947480409464e-07,1.0925937203865033e-05
buddi_20,20,0.005126953125,0.0,9.104947480409464e-07,2.731484300966258e-06
buddi_20,20,0.007016654126346111,0.0,9.104947480409464e-07,1.0925937203865033e-05
buddi_20,20,0.022912828251719475,0.0,0.0,0.0
buddi_20,20,0.013026108965277672,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.045702576637268066,0.0,0.0,0.0
buddi_20,20,0.009275737218558788,0.0,9.104947480409464e-07,6.373463293130044e-06
buddi_20,20,0.004997434094548225,9.104947480409464e-07,6.373463293130044e-06,4.8256220907205716e-05
buddi_20,20,0.009185334667563438,0.0,1.8209894960818929e-06,1.2746926586260088e-05
buddi_20,20,0.0023048350121825933,9.104947480409464e-07,1.8209894960818929e-06,9.104947821469977e-06
buddi_20,20,0.032257527112960815,0.0,0.0,0.0
buddi_20,20,0.007727638818323612,0.0,9.104947480409464e-07,9.104947821469977e-06
buddi_20,20,0.09188838303089142,0.0,0.0,0.0
buddi_20,20,0.007850553840398788,0.0,1.8209894960818929e-06,8.194452675525099e-06
buddi_20,20,0.003097797278314829,3.6419789921637857e-06,1.8209895642939955e-05,0.00012018530833302066
buddi_20,20,0.0057047465816140175,0.0,1.8209894960818929e-06,2.1851874407730065e-05
buddi_20,20,0.008428599685430527,0.0,9.104947480409464e-07,9.104947821469977e-06
buddi_20,20,0.006532758008688688,0.0,9.104947480409464e-07,3.6419789921637857e-06
buddi_20,20,0.03151542320847511,0.0,0.0,0.0
buddi_20,20,0.001968324650079012,1.8209894960818929e-06,5.462968601932516e-06,3.3688305848045275e-05
buddi_20,20,0.004994451534003019,9.104947480409464e-07,1.7299400496995077e-05,0.0003286885912530124
buddi_20,20,0.08403386175632477,0.0,0.0,0.0
buddi_20,20,0.005179004743695259,0.0,7.2839579843275715e-06,6.91976019879803e-05
buddi_20,20,0.03752545267343521,0.0,0.0,0.0
buddi_20,20,0.005604609381407499,0.0,1.8209894960818929e-06,1.3657420822710264e-05
buddi_20,20,0.002204036805778742,1.8209894960818929e-06,7.2839579843275715e-06,9.924393089022487e-05
buddi_20,20,0.0055500054731965065,0.0,1.8209894960818929e-06,1.183643144031521e-05
buddi_20,20,0.005907496903091669,0.0,1.8209894960818929e-06,1.2746926586260088e-05
buddi_20,20,0.0073607489466667175,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_20,20,0.005499941762536764,0.0,9.104947480409464e-07,2.731484300966258e-06
buddi_20,20,0.13697007298469543,0.0,0.0,0.0
buddi_20,20,0.0036945180036127567,9.104947480409464e-07,9.104947480409464e-07,1.4567915968655143e-05
buddi_20,20,0.010196342132985592,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.009973973967134953,0.0,9.104947480409464e-07,6.373463293130044e-06
buddi_20,20,0.008804308250546455,0.0,9.104947480409464e-07,6.373463293130044e-06
buddi_20,20,0.009418814443051815,0.0,9.104947480409464e-07,4.552473910734989e-06
buddi_20,20,0.002200653776526451,9.104947480409464e-07,2.731484300966258e-06,1.3657420822710264e-05
buddi_20,20,0.010622221976518631,0.0,0.0,1.2746926586260088e-05
buddi_20,20,0.003940432798117399,9.104947480409464e-07,3.6419789921637857e-06,2.1851874407730065e-05
buddi_20,20,0.006462813355028629,0.0,4.552473910734989e-06,1.8209895642939955e-05
buddi_20,20,0.01534788403660059,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.005795448087155819,0.0,1.8209894960818929e-06,7.2839579843275715e-06
buddi_20,20,0.0026966212317347527,9.104947480409464e-07,6.373463293130044e-06,3.186731555615552e-05
buddi_20,20,0.006433927919715643,0.0,2.731484300966258e-06,1.183643144031521e-05
buddi_20,20,0.08586186915636063,0.0,0.0,0.0
buddi_20,20,0.15365679562091827,0.0,0.0,0.0
buddi_20,20,0.010959847830235958,0.0,0.0,8.194452675525099e-06
buddi_20,20,0.011067409068346024,0.0,0.0,6.373463293130044e-06
buddi_20,20,0.007728120777755976,0.0,9.104947480409464e-07,2.9135831937310286e-05
buddi_20,20,0.05513849854469299,0.0,0.0,0.0
buddi_20,20,0.04151611030101776,0.0,0.0,0.0
buddi_20,20,0.01171747874468565,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.05042730271816254,0.0,0.0,0.0
buddi_20,20,0.1500874161720276,0.0,0.0,0.0
buddi_20,20,0.006034769117832184,0.0,4.552473910734989e-06,3.0046327083255164e-05
buddi_20,20,0.008429041132330894,0.0,9.104947480409464e-07,1.547841020510532e-05
buddi_20,20,0.00967979896813631,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_20,20,0.21481309831142426,0.0,0.0,0.0
buddi_20,20,0.17870759963989258,0.0,0.0,0.0
buddi_20,20,0.005509416107088327,0.0,3.6419789921637857e-06,1.3657420822710264e-05
buddi_20,20,0.0041861399076879025,9.104947480409464e-07,3.6419789921637857e-06,1.912038896989543e-05
buddi_20,20,0.0037266449071466923,1.8209894960818929e-06,1.3657420822710264e-05,0.00010106491390615702
buddi_20,20,0.03029213659465313,0.0,0.0,0.0
buddi_20,20,0.007842957973480225,0.0,1.8209894960818929e-06,5.007721119909547e-05
buddi_20,20,0.008629947900772095,0.0,9.104947480409464e-07,7.2839579843275715e-06
buddi_20,20,0.010364840738475323,0.0,0.0,1.0925937203865033e-05
buddi_20,20,0.00924999825656414,0.0,9.104947480409464e-07,1.183643144031521e-05
buddi_20,20,0.0023858423810452223,1.8209894960818929e-06,6.373463293130044e-06,4.1882758523570374e-05
buddi_20,20,0.055141743272542953,0.0,0.0,0.0
buddi_20,20,0.004471840802580118,9.104947480409464e-07,2.731484300966258e-06,4.552473910734989e-06
buddi_20,20,0.00887174904346466,0.0,9.104947480409464e-07,4.552473910734989e-06
buddi_20,20,0.006648070644587278,0.0,3.6419789921637857e-06,1.3657420822710264e-05
buddi_20,20,0.013905303552746773,0.0,0.0,1.0015442057920154e-05
buddi_20,20,0.005950223654508591,0.0,5.462968601932516e-06,4.0972263377625495e-05
buddi_20,20,0.005636423826217651,0.0,2.731484300966258e-06,1.0925937203865033e-05
buddi_20,20,0.012798186391592026,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.006699425168335438,0.0,9.104947480409464e-07,2.731484300966258e-06
buddi_20,20,0.0047088139690458775,9.104947480409464e-07,1.8209894960818929e-06,1.8209895642939955e-05
buddi_20,20,0.009344560094177723,0.0,9.104947480409464e-07,4.552473910734989e-06
buddi_20,20,0.014050288125872612,0.0,0.0,4.552473910734989e-06
buddi_20,20,0.021934645250439644,0.0,0.0,0.0
buddi_20,20,0.008572778664529324,0.0,2.731484300966258e-06,1.8209895642939955e-05
buddi_20,20,0.008841464295983315,0.0,1.8209894960818929e-06,1.547841020510532e-05
buddi_20,20,0.012217402458190918,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.003959295805543661,9.104947480409464e-07,9.104947480409464e-07,1.6388905351050198e-05
buddi_20,20,0.16973857581615448,0.0,0.0,0.0
buddi_20,20,0.00585174048319459,0.0,9.104947480409464e-07,5.462968601932516e-06
buddi_20,20,0.03194792568683624,0.0,0.0,0.0
buddi_20,20,0.16572420299053192,0.0,0.0,0.0
buddi_20,20,0.0040116398595273495,9.104947480409464e-07,9.104947480409464e-07,2.6404348318465054e-05
buddi_20,20,0.016431044787168503,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.019980788230895996,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.0011451210593804717,3.2777810702100396e-05,0.0002048613241640851,0.0012346308212727308
buddi_20,20,0.00955585204064846,0.0,1.8209894960818929e-06,9.104947821469977e-06
buddi_20,20,0.003921478986740112,9.104947480409464e-07,1.8209894960818929e-06,3.6419789921637857e-06
buddi_20,20,0.007398105692118406,0.0,3.6419789921637857e-06,2.2762369553674944e-05
buddi_20,20,0.008686741814017296,0.0,9.104947480409464e-07,1.0015442057920154e-05
buddi_20,20,0.005196239333599806,0.0,2.731484300966258e-06,3.824077793979086e-05
buddi_20,20,0.009219340048730373,0.0,9.104947480409464e-07,3.6419789921637857e-06
buddi_20,20,0.008797535672783852,0.0,9.104947480409464e-07,6.373463293130044e-06
buddi_20,20,0.005930155050009489,0.0,2.731484300966258e-06,2.367286288063042e-05
buddi_20,20,0.008307958953082561,0.0,9.104947480409464e-07,1.0925937203865033e-05
buddi_20,20,0.037885479629039764,0.0,0.0,0.0
buddi_20,20,0.29542791843414307,0.0,0.0,0.0
buddi_20,20,0.006260196212679148,0.0,2.731484300966258e-06,1.2746926586260088e-05
buddi_20,20,0.008473451249301434,0.0,9.104947480409464e-07,3.6419789921637857e-06
buddi_20,20,0.017423158511519432,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.010295601561665535,0.0,0.0,8.194452675525099e-06
buddi_20,20,0.0009455526014789939,5.462968601932516e-06,2.2762369553674944e-05,9.833343210630119e-05
buddi_20,20,0.013681680895388126,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.008239519782364368,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_20,20,0.012984287925064564,0.0,0.0,6.373463293130044e-06
buddi_20,20,0.01098225824534893,0.0,0.0,8.194452675525099e-06
buddi_20,20,0.010899176821112633,0.0,0.0,6.373463293130044e-06
buddi_20,20,0.010353692807257175,0.0,0.0,1.6388905351050198e-05
buddi_20,20,0.007225902751088142,0.0,5.462968601932516e-06,0.00010834887507371604
buddi_20,20,0.008551022969186306,0.0,9.104947480409464e-07,1.2746926586260088e-05
buddi_20,20,0.00802699290215969,0.0,9.104947480409464e-07,5.462968601932516e-06
buddi_20,20,0.007401125971227884,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_20,20,0.004256737418472767,9.104947480409464e-07,1.8209894960818929e-06,1.0015442057920154e-05
buddi_20,20,0.006178735755383968,0.0,9.104947480409464e-07,1.3657420822710264e-05
buddi_20,20,0.005663457326591015,0.0,2.731484300966258e-06,1.6388905351050198e-05
buddi_20,20,0.010313316248357296,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.008179621770977974,0.0,1.8209894960818929e-06,6.373463293130044e-06
buddi_20,20,0.014445101842284203,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.004077952355146408,9.104947480409464e-07,9.104947480409464e-07,1.7299400496995077e-05
buddi_20,20,0.004593478515744209,9.104947480409464e-07,1.8209894960818929e-06,2.5493853172520176e-05
buddi_20,20,0.00812570285052061,0.0,1.8209894960818929e-06,2.0941379261785187e-05
buddi_20,20,0.006724955514073372,0.0,1.8209894960818929e-06,2.4583358026575297e-05
buddi_20,20,0.007666171062737703,0.0,9.104947480409464e-07,4.552473910734989e-06
buddi_20,20,0.006205207668244839,0.0,4.552473910734989e-06,1.4567915968655143e-05
buddi_20,20,0.009406941011548042,0.0,9.104947480409464e-07,6.373463293130044e-06
buddi_20,20,0.005351638421416283,0.0,2.731484300966258e-06,1.8209895642939955e-05
buddi_20,20,0.01145966537296772,0.0,0.0,6.373463293130044e-06
buddi_20,20,0.0469617024064064,0.0,0.0,0.0
buddi_20,20,0.004353650845587254,9.104947480409464e-07,3.6419789921637857e-06,4.734572576126084e-05
buddi_20,20,0.010882074013352394,0.0,0.0,4.552473910734989e-06
buddi_20,20,0.003220435930415988,4.552473910734989e-06,2.003088411584031e-05,0.00015296311175916344
buddi_20,20,0.004414829425513744,1.8209894960818929e-06,1.183643144031521e-05,0.00011199085565749556
buddi_20,20,0.008579728193581104,0.0,9.104947480409464e-07,3.641979128587991e-05
buddi_20,20,0.012530503794550896,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.004092542454600334,9.104947480409464e-07,1.8209894960818929e-06,4.734572576126084e-05
buddi_20,20,0.004315837286412716,9.104947480409464e-07,9.104947821469977e-06,2.8225336791365407e-05
buddi_20,20,0.005220558028668165,0.0,4.552473910734989e-06,3.641979128587991e-05
buddi_20,20,0.006866387091577053,0.0,4.552473910734989e-06,9.104947821469977e-06
buddi_20,20,0.003944212570786476,9.104947480409464e-07,9.104947480409464e-07,6.373463293130044e-06
buddi_20,20,0.03159310668706894,0.0,0.0,0.0
buddi_20,20,0.11371031403541565,0.0,0.0,0.0
